0	0	0.087	NAN	0	0	NAN	
0.002	0	0.0906	NAN	0	0	NAN	
0.004	0	0.0834	0.08286	0	0	NAN	
0.006	0	0.0759	NAN	0	0	NAN	
0.008	0	0.0774	NAN	0	0	NAN	
0.01	0	0.08715	NAN	0	0	NAN	
0.012	0.005	0.0906	NAN	-0.000453	NAN	NAN	
0.014	0.005	0.08295	0.08286	-0.00041475	-0.0004143	NAN	
0.016	0.005	0.07575	NAN	-0.00037875	NAN	NAN	
0.018	0.005	0.07785	NAN	-0.00038925	NAN	NAN	
0.02	0.005	0.087	NAN	-0.000435	NAN	NAN	
0.022	0.01	0.0906	NAN	-0.000906	NAN	NAN	
0.024	0.01	0.0834	0.08283	-0.000834	-0.0008283	NAN	
0.026	0.01	0.0756	NAN	-0.000756	NAN	NAN	
0.028	0.01	0.07755	NAN	-0.0007755	NAN	NAN	
0.03	0.01	0.08715	NAN	-0.0008715	NAN	NAN	
0.032	0.01	0.09075	NAN	-0.0009075	NAN	NAN	
0.034	0.015	0.0831	0.08298	-0.0012465	-0.0012447	NAN	
0.036	0.015	0.0756	NAN	-0.001134	NAN	NAN	
0.038	0.015	0.0783	NAN	-0.0011745	NAN	NAN	
0.04	0.015	0.087	NAN	-0.001305	NAN	NAN	
0.042	0.015	0.0906	NAN	-0.001359	NAN	NAN	
0.044	0.02	0.0837	0.08292	-0.001674	-0.0016584	NAN	
0.046	0.02	0.07575	NAN	-0.001515	NAN	NAN	
0.048	0.02	0.07755	NAN	-0.001551	NAN	NAN	
0.05	0.02	0.08715	NAN	-0.001743	NAN	NAN	
0.052	0.02	0.0909	NAN	-0.001818	NAN	NAN	
0.054	0.02	0.0831	0.08304	-0.001662	-0.0016608	NAN	
0.056	0.025	0.0759	NAN	-0.0018975	NAN	NAN	
0.058	0.025	0.07815	NAN	-0.00195375	NAN	NAN	
0.06	0.025	0.08685	NAN	-0.00217125	NAN	NAN	
0.062	0.025	0.09075	NAN	-0.00226875	NAN	NAN	
0.064	0.025	0.08355	0.08301	-0.00208875	-0.00207525	NAN	
0.066	0.03	0.07635	NAN	-0.0022905	NAN	NAN	
0.068	0.03	0.07755	NAN	-0.0023265	NAN	NAN	
0.07	0.03	0.0876	NAN	-0.002628	NAN	NAN	
0.072	0.03	0.0909	NAN	-0.002727	NAN	NAN	
0.074	0.03	0.0831	0.0831	-0.002493	-0.002493	NAN	
0.076	0.03	0.0759	NAN	-0.002277	NAN	NAN	
0.078	0.035	0.078	NAN	-0.00273	NAN	NAN	
0.08	0.035	0.08715	NAN	-0.00305025	NAN	NAN	
0.082	0.035	0.0909	NAN	-0.0031815	NAN	NAN	
0.084	0.035	0.08385	0.08316	-0.00293475	-0.0029106	NAN	
0.086	0.035	0.07605	NAN	-0.00266175	NAN	NAN	
0.088	0.04	0.07785	NAN	-0.003114	NAN	NAN	
0.09	0.04	0.08715	NAN	-0.003486	NAN	NAN	
0.092	0.04	0.0909	NAN	-0.003636	NAN	NAN	
0.094	0.04	0.08325	0.08304	-0.00333	-0.0033216	NAN	
0.096	0.04	0.07605	NAN	-0.003042	NAN	NAN	
0.098	0.04	0.07785	NAN	-0.003114	NAN	NAN	
0.1	0.045	0.08685	NAN	-0.00390825	NAN	NAN	
0.102	0.045	0.09075	NAN	-0.00408375	NAN	NAN	
