0.672	0.305	0.08715	NAN	-0.02658075	NAN	NAN	
0.674	0.305	0.0783	0.08535	-0.0238815	-0.02603175	NAN	
0.676	0.305	0.0792	NAN	-0.024156	NAN	NAN	
0.678	0.305	0.0882	NAN	-0.026901	NAN	NAN	
0.68	0.31	0.0939	NAN	-0.029109	NAN	NAN	
0.682	0.31	0.08715	NAN	-0.0270165	NAN	NAN	
0.684	0.31	0.0786	0.08535	-0.024366	-0.0264585	NAN	
0.686	0.31	0.0789	NAN	-0.024459	NAN	NAN	
0.688	0.31	0.0882	NAN	-0.027342	NAN	NAN	
0.69	0.31	0.0936	NAN	-0.029016	NAN	NAN	
0.692	0.315	0.0873	NAN	-0.0274995	NAN	NAN	
0.694	0.315	0.07875	0.08535	-0.02480625	-0.02688525	NAN	
0.696	0.315	0.07905	NAN	-0.02490075	NAN	NAN	
0.698	0.315	0.08805	NAN	-0.02773575	NAN	NAN	
0.7	0.315	0.0933	NAN	-0.0293895	NAN	NAN	
0.702	0.32	0.08715	NAN	-0.027888	NAN	NAN	
0.704	0.32	0.07875	0.08535	-0.0252	-0.027312	NAN	
0.706	0.32	0.0792	NAN	-0.025344	NAN	NAN	
0.708	0.32	0.08835	NAN	-0.028272	NAN	NAN	
0.71	0.32	0.09405	NAN	-0.030096	NAN	NAN	
0.712	0.32	0.087	NAN	-0.02784	NAN	NAN	
0.714	0.325	0.0783	0.08529	-0.0254475	-0.02771925	NAN	
0.716	0.325	0.0789	NAN	-0.0256425	NAN	NAN	
0.718	0.325	0.0882	NAN	-0.028665	NAN	NAN	
0.72	0.325	0.09405	NAN	-0.03056625	NAN	NAN	
0.722	0.325	0.0876	NAN	-0.02847	NAN	NAN	
0.724	0.33	0.07875	0.08547	-0.0259875	-0.0282051	NAN	
0.726	0.33	0.07905	NAN	-0.0260865	NAN	NAN	
0.728	0.33	0.0879	NAN	-0.029007	NAN	NAN	
0.73	0.33	0.0936	NAN	-0.030888	NAN	NAN	
0.732	0.33	0.08775	NAN	-0.0289575	NAN	NAN	
0.734	0.33	0.07875	0.08541	-0.0259875	-0.0281853	NAN	
0.736	0.335	0.0792	NAN	-0.026532	NAN	NAN	
0.738	0.335	0.08775	NAN	-0.02939625	NAN	NAN	
0.74	0.335	0.09375	NAN	-0.03140625	NAN	NAN	
0.742	0.335	0.0873	NAN	-0.0292455	NAN	NAN	
0.744	0.335	0.0786	0.08544	-0.026331	-0.0286224	NAN	
0.746	0.34	0.07935	NAN	-0.026979	NAN	NAN	
0.748	0.34	0.0882	NAN	-0.029988	NAN	NAN	
0.75	0.34	0.0939	NAN	-0.031926	NAN	NAN	
0.752	0.34	0.0876	NAN	-0.029784	NAN	NAN	
0.754	0.34	0.0786	0.08547	-0.026724	-0.0290598	NAN	
0.756	0.34	0.07905	NAN	-0.026877	NAN	NAN	
0.758	0.345	0.0882	NAN	-0.030429	NAN	NAN	
0.76	0.345	0.0942	NAN	-0.032499	NAN	NAN	
0.762	0.345	0.0876	NAN	-0.030222	NAN	NAN	
0.764	0.345	0.07875	0.08538	-0.02716875	-0.0294561	NAN	
0.766	0.345	0.07875	NAN	-0.02716875	NAN	NAN	
0.768	0.35	0.0876	NAN	-0.03066	NAN	NAN	
0.77	0.35	0.0939	NAN	-0.032865	NAN	NAN	
0.772	0.35	0.08745	NAN	-0.0306075	NAN	NAN	
0.774	0.35	0.07875	0.08541	-0.0275625	-0.0298935	NAN	
0.776	0.35	0.0789	NAN	-0.027615	NAN	NAN	
0.778	0.35	0.08805	NAN	-0.0308175	NAN	NAN	
0.78	0.355	0.0936	NAN	-0.033228	NAN	NAN	
0.782	0.355	0.08775	NAN	-0.03115125	NAN	NAN	
0.784	0.355	0.0789	0.08556	-0.0280095	-0.0303738	NAN	
0.786	0.355	0.07935	NAN	-0.02816925	NAN	NAN	
0.788	0.355	0.0882	NAN	-0.031311	NAN	NAN	
0.79	0.36	0.0939	NAN	-0.033804	NAN	NAN	
0.792	0.36	0.0876	NAN	-0.031536	NAN	NAN	
0.794	0.36	0.0786	0.08541	-0.028296	-0.0307476	NAN	
0.796	0.36	0.0789	NAN	-0.028404	NAN	NAN	
0.798	0.36	0.08805	NAN	-0.031698	NAN	NAN	
0.8	0.36	0.09405	NAN	-0.033858	NAN	NAN	
0.802	0.365	0.0876	NAN	-0.031974	NAN	NAN	
0.804	0.365	0.0789	0.08547	-0.0287985	-0.03119655	NAN	
0.806	0.365	0.07905	NAN	-0.02885325	NAN	NAN	
0.808	0.365	0.08775	NAN	-0.03202875	NAN	NAN	
0.81	0.365	0.09375	NAN	-0.03421875	NAN	NAN	
0.812	0.37	0.08805	NAN	-0.0325785	NAN	NAN	
0.814	0.37	0.07905	0.08556	-0.0292485	-0.0316572	NAN	
0.816	0.37	0.07905	NAN	-0.0292485	NAN	NAN	
0.818	0.37	0.0879	NAN	-0.032523	NAN	NAN	
0.82	0.37	0.09405	NAN	-0.0347985	NAN	NAN	
0.822	0.37	0.08745	NAN	-0.0323565	NAN	NAN	
0.824	0.375	0.07875	0.08547	-0.02953125	-0.03205125	NAN	
0.826	0.375	0.07905	NAN	-0.02964375	NAN	NAN	
0.828	0.375	0.08805	NAN	-0.03301875	NAN	NAN	
0.83	0.375	0.09405	NAN	-0.03526875	NAN	NAN	
0.832	0.375	0.0879	NAN	-0.0329625	NAN	NAN	
0.834	0.38	0.0786	0.08538	-0.029868	-0.0324444	NAN	
0.836	0.38	0.0786	NAN	-0.029868	NAN	NAN	
0.838	0.38	0.08775	NAN	-0.033345	NAN	NAN	
0.84	0.38	0.09435	NAN	-0.035853	NAN	NAN	
0.842	0.38	0.0882	NAN	-0.033516	NAN	NAN	
