0	0	0.0999	NAN	0	0	NAN	
0.002	0	0.10815	NAN	0	0	NAN	
0.004	0	0.1029	0.0987	0	0	NAN	
0.006	0	0.0921	NAN	0	0	NAN	
0.008	0	0.09045	NAN	0	0	NAN	
0.01	0	0.0999	NAN	0	0	NAN	
0.012	0.005	0.10815	NAN	-0.00054075	NAN	NAN	
0.014	0.005	0.10305	0.09879	-0.00051525	-0.00049395	NAN	
0.016	0.005	0.0924	NAN	-0.000462	NAN	NAN	
0.018	0.005	0.09045	NAN	-0.00045225	NAN	NAN	
0.02	0.005	0.1002	NAN	-0.000501	NAN	NAN	
0.022	0.01	0.10845	NAN	-0.0010845	NAN	NAN	
0.024	0.01	0.10305	0.09882	-0.0010305	-0.0009882	NAN	
0.026	0.01	0.0921	NAN	-0.000921	NAN	NAN	
0.028	0.01	0.0903	NAN	-0.000903	NAN	NAN	
0.03	0.01	0.1002	NAN	-0.001002	NAN	NAN	
0.032	0.01	0.10875	NAN	-0.0010875	NAN	NAN	
0.034	0.015	0.1032	0.09894	-0.001548	-0.0014841	NAN	
0.036	0.015	0.09225	NAN	-0.00138375	NAN	NAN	
0.038	0.015	0.0903	NAN	-0.0013545	NAN	NAN	
0.04	0.015	0.09975	NAN	-0.00149625	NAN	NAN	
0.042	0.015	0.10875	NAN	-0.00163125	NAN	NAN	
0.044	0.02	0.10335	0.09897	-0.002067	-0.0019794	NAN	
0.046	0.02	0.0924	NAN	-0.001848	NAN	NAN	
0.048	0.02	0.0906	NAN	-0.001812	NAN	NAN	
0.05	0.02	0.09975	NAN	-0.001995	NAN	NAN	
0.052	0.02	0.1089	NAN	-0.002178	NAN	NAN	
0.054	0.02	0.1032	0.09891	-0.002064	-0.0019782	NAN	
0.056	0.025	0.09225	NAN	-0.00230625	NAN	NAN	
0.058	0.025	0.09045	NAN	-0.00226125	NAN	NAN	
0.06	0.025	0.0993	NAN	-0.0024825	NAN	NAN	
0.062	0.025	0.1089	NAN	-0.0027225	NAN	NAN	
0.064	0.025	0.1035	0.09888	-0.0025875	-0.002472	NAN	
0.066	0.03	0.0921	NAN	-0.002763	NAN	NAN	
0.068	0.03	0.0906	NAN	-0.002718	NAN	NAN	
0.07	0.03	0.0996	NAN	-0.002988	NAN	NAN	
0.072	0.03	0.1086	NAN	-0.003258	NAN	NAN	
0.074	0.03	0.10365	0.09897	-0.0031095	-0.0029691	NAN	
0.076	0.03	0.09225	NAN	-0.0027675	NAN	NAN	
0.078	0.035	0.09075	NAN	-0.00317625	NAN	NAN	
0.08	0.035	0.0993	NAN	-0.0034755	NAN	NAN	
0.082	0.035	0.1083	NAN	-0.0037905	NAN	NAN	
0.084	0.035	0.10365	0.09867	-0.00362775	-0.00345345	NAN	
0.086	0.035	0.09195	NAN	-0.00321825	NAN	NAN	
0.088	0.04	0.09015	NAN	-0.003606	NAN	NAN	
0.09	0.04	0.0996	NAN	-0.003984	NAN	NAN	
0.092	0.04	0.10845	NAN	-0.004338	NAN	NAN	
0.094	0.04	0.1035	0.09885	-0.00414	-0.003954	NAN	
0.096	0.04	0.09255	NAN	-0.003702	NAN	NAN	
0.098	0.04	0.09015	NAN	-0.003606	NAN	NAN	
0.1	0.045	0.0996	NAN	-0.004482	NAN	NAN	
0.102	0.045	0.1083	NAN	-0.0048735	NAN	NAN	
0.104	0.045	0.10365	0.09891	-0.00466425	-0.00445095	NAN	
