0	0	0.11805	NAN	0	0	NAN	
0.002	0	0.13245	NAN	0	0	NAN	
0.004	0	0.1353	0.12435	0	0	NAN	
0.006	0	0.12285	NAN	0	0	NAN	
0.008	0	0.1131	NAN	0	0	NAN	
0.01	0	0.11805	NAN	0	0	NAN	
0.012	0.005	0.1326	NAN	-0.000663	NAN	NAN	
0.014	0.005	0.1359	0.12444	-0.0006795	-0.0006222	NAN	
0.016	0.005	0.1227	NAN	-0.0006135	NAN	NAN	
0.018	0.005	0.11295	NAN	-0.00056475	NAN	NAN	
0.02	0.005	0.11805	NAN	-0.00059025	NAN	NAN	
0.022	0.01	0.1326	NAN	-0.001326	NAN	NAN	
0.024	0.01	0.1359	0.12462	-0.001359	-0.0012462	NAN	
0.026	0.01	0.1233	NAN	-0.001233	NAN	NAN	
0.028	0.01	0.11325	NAN	-0.0011325	NAN	NAN	
0.03	0.01	0.1179	NAN	-0.001179	NAN	NAN	
0.032	0.01	0.1329	NAN	-0.001329	NAN	NAN	
0.034	0.015	0.13545	0.12453	-0.00203175	-0.00186795	NAN	
0.036	0.015	0.1233	NAN	-0.0018495	NAN	NAN	
0.038	0.015	0.1131	NAN	-0.0016965	NAN	NAN	
0.04	0.015	0.1182	NAN	-0.001773	NAN	NAN	
0.042	0.015	0.13275	NAN	-0.00199125	NAN	NAN	
0.044	0.02	0.1356	0.12447	-0.002712	-0.0024894	NAN	
0.046	0.02	0.123	NAN	-0.00246	NAN	NAN	
0.048	0.02	0.1128	NAN	-0.002256	NAN	NAN	
0.05	0.02	0.11835	NAN	-0.002367	NAN	NAN	
0.052	0.02	0.13245	NAN	-0.002649	NAN	NAN	
0.054	0.02	0.1353	0.12447	-0.002706	-0.0024894	NAN	
0.056	0.025	0.12315	NAN	-0.00307875	NAN	NAN	
0.058	0.025	0.1131	NAN	-0.0028275	NAN	NAN	
0.06	0.025	0.11835	NAN	-0.00295875	NAN	NAN	
0.062	0.025	0.1329	NAN	-0.0033225	NAN	NAN	
0.064	0.025	0.1356	0.1245	-0.00339	-0.0031125	NAN	
0.066	0.03	0.12285	NAN	-0.0036855	NAN	NAN	
0.068	0.03	0.1128	NAN	-0.003384	NAN	NAN	
0.07	0.03	0.1185	NAN	-0.003555	NAN	NAN	
0.072	0.03	0.1323	NAN	-0.003969	NAN	NAN	
0.074	0.03	0.1353	0.12441	-0.004059	-0.0037323	NAN	
0.076	0.03	0.12285	NAN	-0.0036855	NAN	NAN	
0.078	0.035	0.1131	NAN	-0.0039585	NAN	NAN	
0.08	0.035	0.11835	NAN	-0.00414225	NAN	NAN	
0.082	0.035	0.1326	NAN	-0.004641	NAN	NAN	
0.084	0.035	0.1356	0.12456	-0.004746	-0.0043596	NAN	
0.086	0.035	0.123	NAN	-0.004305	NAN	NAN	
0.088	0.04	0.11325	NAN	-0.00453	NAN	NAN	
0.09	0.04	0.1182	NAN	-0.004728	NAN	NAN	
0.092	0.04	0.1326	NAN	-0.005304	NAN	NAN	
0.094	0.04	0.1356	0.1245	-0.005424	-0.00498	NAN	
0.096	0.04	0.1227	NAN	-0.004908	NAN	NAN	
0.098	0.04	0.1134	NAN	-0.004536	NAN	NAN	
0.1	0.045	0.11805	NAN	-0.00531225	NAN	NAN	
0.102	0.045	0.1332	NAN	-0.005994	NAN	NAN	
0.104	0.045	0.13545	0.12456	-0.00609525	-0.0056052	NAN	
0.106	0.045	0.12285	NAN	-0.00552825	NAN	NAN	
0.108	0.045	0.11325	NAN	-0.00509625	NAN	NAN	
0.11	0.05	0.11805	NAN	-0.0059025	NAN	NAN	
0.112	0.05	0.13305	NAN	-0.0066525	NAN	NAN	
0.114	0.05	0.13545	0.12453	-0.0067725	-0.0062265	NAN	
0.116	0.05	0.123	NAN	-0.00615	NAN	NAN	
0.118	0.05	0.1131	NAN	-0.005655	NAN	NAN	
0.12	0.05	0.11835	NAN	-0.0059175	NAN	NAN	
0.122	0.055	0.13305	NAN	-0.00731775	NAN	NAN	
0.124	0.055	0.13575	0.12465	-0.00746625	-0.00685575	NAN	
0.126	0.055	0.123	NAN	-0.006765	NAN	NAN	
0.128	0.055	0.1131	NAN	-0.0062205	NAN	NAN	
