0	0	0.07965	NAN	0	0	NAN	
0.002	0	0.0714	NAN	0	0	NAN	
0.004	0	0.072	0.07761	0	0	NAN	
0.006	0	0.07965	NAN	0	0	NAN	
0.008	0	0.08535	NAN	0	0	NAN	
0.01	0	0.07965	NAN	0	0	NAN	
0.012	0.005	0.07185	NAN	-0.00035925	NAN	NAN	
0.014	0.005	0.0714	0.07767	-0.000357	-0.00038835	NAN	
0.016	0.005	0.07995	NAN	-0.00039975	NAN	NAN	
0.018	0.005	0.0855	NAN	-0.0004275	NAN	NAN	
0.02	0.005	0.0798	NAN	-0.000399	NAN	NAN	
0.022	0.01	0.0717	NAN	-0.000717	NAN	NAN	
0.024	0.01	0.07185	0.0777	-0.0007185	-0.000777	NAN	
0.026	0.01	0.0798	NAN	-0.000798	NAN	NAN	
0.028	0.01	0.08535	NAN	-0.0008535	NAN	NAN	
0.03	0.01	0.0798	NAN	-0.000798	NAN	NAN	
0.032	0.01	0.0714	NAN	-0.000714	NAN	NAN	
0.034	0.015	0.07185	0.07767	-0.00107775	-0.00116505	NAN	
0.036	0.015	0.0798	NAN	-0.001197	NAN	NAN	
0.038	0.015	0.0855	NAN	-0.0012825	NAN	NAN	
0.04	0.015	0.07965	NAN	-0.00119475	NAN	NAN	
0.042	0.015	0.0717	NAN	-0.0010755	NAN	NAN	
0.044	0.02	0.07155	0.07749	-0.001431	-0.0015498	NAN	
0.046	0.02	0.07965	NAN	-0.001593	NAN	NAN	
0.048	0.02	0.0849	NAN	-0.001698	NAN	NAN	
0.05	0.02	0.0798	NAN	-0.001596	NAN	NAN	
0.052	0.02	0.07185	NAN	-0.001437	NAN	NAN	
0.054	0.02	0.07185	0.07776	-0.001437	-0.0015552	NAN	
0.056	0.025	0.0798	NAN	-0.001995	NAN	NAN	
0.058	0.025	0.0855	NAN	-0.0021375	NAN	NAN	
0.06	0.025	0.0798	NAN	-0.001995	NAN	NAN	
0.062	0.025	0.0717	NAN	-0.0017925	NAN	NAN	
0.064	0.025	0.0717	0.07776	-0.0017925	-0.001944	NAN	
0.066	0.03	0.07995	NAN	-0.0023985	NAN	NAN	
0.068	0.03	0.08565	NAN	-0.0025695	NAN	NAN	
0.07	0.03	0.0798	NAN	-0.002394	NAN	NAN	
0.072	0.03	0.07215	NAN	-0.0021645	NAN	NAN	
0.074	0.03	0.07125	0.07767	-0.0021375	-0.0023301	NAN	
0.076	0.03	0.0798	NAN	-0.002394	NAN	NAN	
0.078	0.035	0.08535	NAN	-0.00298725	NAN	NAN	
0.08	0.035	0.08025	NAN	-0.00280875	NAN	NAN	
0.082	0.035	0.0717	NAN	-0.0025095	NAN	NAN	
0.084	0.035	0.072	0.07791	-0.00252	-0.00272685	NAN	
0.086	0.035	0.07995	NAN	-0.00279825	NAN	NAN	
0.088	0.04	0.08565	NAN	-0.003426	NAN	NAN	
0.09	0.04	0.0798	NAN	-0.003192	NAN	NAN	
0.092	0.04	0.07185	NAN	-0.002874	NAN	NAN	
0.094	0.04	0.0714	0.07773	-0.002856	-0.0031092	NAN	
0.096	0.04	0.0798	NAN	-0.003192	NAN	NAN	
0.098	0.04	0.0858	NAN	-0.003432	NAN	NAN	
0.1	0.045	0.0798	NAN	-0.003591	NAN	NAN	
0.102	0.045	0.072	NAN	-0.00324	NAN	NAN	
0.104	0.045	0.07155	0.0777	-0.00321975	-0.0034965	NAN	
0.106	0.045	0.0801	NAN	-0.0036045	NAN	NAN	
0.108	0.045	0.08505	NAN	-0.00382725	NAN	NAN	
0.11	0.05	0.0801	NAN	-0.004005	NAN	NAN	
0.112	0.05	0.07155	NAN	-0.0035775	NAN	NAN	
0.114	0.05	0.0717	0.07776	-0.003585	-0.003888	NAN	
0.116	0.05	0.07995	NAN	-0.0039975	NAN	NAN	
0.118	0.05	0.0855	NAN	-0.004275	NAN	NAN	
0.12	0.05	0.0798	NAN	-0.00399	NAN	NAN	
