0	0	0.22185	NAN	0	0	NAN	
0.002	0	0.24675	NAN	0	0	NAN	
0.004	0	0.2409	0.22581	0	0	NAN	
0.006	0	0.2151	NAN	0	0	NAN	
0.008	0	0.20445	NAN	0	0	NAN	
0.01	0	0.222	NAN	0	0	NAN	
0.012	0.005	0.2466	NAN	-0.001233	NAN	NAN	
0.014	0.005	0.24105	0.22593	-0.00120525	-0.00112965	NAN	
0.016	0.005	0.2151	NAN	-0.0010755	NAN	NAN	
0.018	0.005	0.2049	NAN	-0.0010245	NAN	NAN	
0.02	0.005	0.222	NAN	-0.00111	NAN	NAN	
0.022	0.01	0.24675	NAN	-0.0024675	NAN	NAN	
0.024	0.01	0.2412	0.22605	-0.002412	-0.0022605	NAN	
0.026	0.01	0.21495	NAN	-0.0021495	NAN	NAN	
0.028	0.01	0.20535	NAN	-0.0020535	NAN	NAN	
0.03	0.01	0.22185	NAN	-0.0022185	NAN	NAN	
0.032	0.01	0.24705	NAN	-0.0024705	NAN	NAN	
0.034	0.015	0.24075	0.22596	-0.00361125	-0.0033894	NAN	
0.036	0.015	0.21525	NAN	-0.00322875	NAN	NAN	
0.038	0.015	0.2049	NAN	-0.0030735	NAN	NAN	
0.04	0.015	0.22215	NAN	-0.00333225	NAN	NAN	
0.042	0.015	0.2469	NAN	-0.0037035	NAN	NAN	
0.044	0.02	0.2409	0.22596	-0.004818	-0.0045192	NAN	
0.046	0.02	0.21495	NAN	-0.004299	NAN	NAN	
0.048	0.02	0.2049	NAN	-0.004098	NAN	NAN	
0.05	0.02	0.222	NAN	-0.00444	NAN	NAN	
0.052	0.02	0.24645	NAN	-0.004929	NAN	NAN	
0.054	0.02	0.24105	0.22593	-0.004821	-0.0045186	NAN	
0.056	0.025	0.21495	NAN	-0.00537375	NAN	NAN	
0.058	0.025	0.2052	NAN	-0.00513	NAN	NAN	
0.06	0.025	0.222	NAN	-0.00555	NAN	NAN	
0.062	0.025	0.2469	NAN	-0.0061725	NAN	NAN	
0.064	0.025	0.2412	0.22611	-0.00603	-0.00565275	NAN	
0.066	0.03	0.2151	NAN	-0.006453	NAN	NAN	
0.068	0.03	0.20535	NAN	-0.0061605	NAN	NAN	
0.07	0.03	0.22215	NAN	-0.0066645	NAN	NAN	
0.072	0.03	0.24705	NAN	-0.0074115	NAN	NAN	
0.074	0.03	0.2409	0.22602	-0.007227	-0.0067806	NAN	
0.076	0.03	0.2151	NAN	-0.006453	NAN	NAN	
0.078	0.035	0.2049	NAN	-0.0071715	NAN	NAN	
0.08	0.035	0.2223	NAN	-0.0077805	NAN	NAN	
0.082	0.035	0.24675	NAN	-0.00863625	NAN	NAN	
0.084	0.035	0.2409	0.22593	-0.0084315	-0.00790755	NAN	
0.086	0.035	0.21495	NAN	-0.00752325	NAN	NAN	
0.088	0.04	0.20475	NAN	-0.00819	NAN	NAN	
0.09	0.04	0.22215	NAN	-0.008886	NAN	NAN	
0.092	0.04	0.2466	NAN	-0.009864	NAN	NAN	
0.094	0.04	0.24105	0.22596	-0.009642	-0.0090384	NAN	
0.096	0.04	0.2151	NAN	-0.008604	NAN	NAN	
0.098	0.04	0.2049	NAN	-0.008196	NAN	NAN	
0.1	0.045	0.22215	NAN	-0.00999675	NAN	NAN	
0.102	0.045	0.2466	NAN	-0.011097	NAN	NAN	
0.104	0.045	0.2409	0.22596	-0.0108405	-0.0101682	NAN	
0.106	0.045	0.2151	NAN	-0.0096795	NAN	NAN	
0.108	0.045	0.20505	NAN	-0.00922725	NAN	NAN	
0.11	0.05	0.2217	NAN	-0.011085	NAN	NAN	
0.112	0.05	0.2469	NAN	-0.012345	NAN	NAN	
0.114	0.05	0.2409	0.22581	-0.012045	-0.0112905	NAN	
0.116	0.05	0.21495	NAN	-0.0107475	NAN	NAN	
0.118	0.05	0.2046	NAN	-0.01023	NAN	NAN	
0.12	0.05	0.22215	NAN	-0.0111075	NAN	NAN	
0.122	0.055	0.24675	NAN	-0.01357125	NAN	NAN	
0.124	0.055	0.24105	0.22596	-0.01325775	-0.0124278	NAN	
0.126	0.055	0.2151	NAN	-0.0118305	NAN	NAN	
0.128	0.055	0.20475	NAN	-0.01126125	NAN	NAN	
0.13	0.055	0.2223	NAN	-0.0122265	NAN	NAN	
0.132	0.06	0.24615	NAN	-0.014769	NAN	NAN	
0.134	0.06	0.24075	0.22572	-0.014445	-0.0135432	NAN	
0.136	0.06	0.2145	NAN	-0.01287	NAN	NAN	
0.138	0.06	0.2049	NAN	-0.012294	NAN	NAN	
0.14	0.06	0.2217	NAN	-0.013302	NAN	NAN	
0.142	0.06	0.2463	NAN	-0.014778	NAN	NAN	
0.144	0.065	0.2409	0.22581	-0.0156585	-0.01467765	NAN	
0.146	0.065	0.21495	NAN	-0.01397175	NAN	NAN	
0.148	0.065	0.2052	NAN	-0.013338	NAN	NAN	
0.15	0.065	0.2217	NAN	-0.0144105	NAN	NAN	
0.152	0.065	0.2466	NAN	-0.016029	NAN	NAN	
0.154	0.07	0.2406	0.22572	-0.016842	-0.0158004	NAN	
0.156	0.07	0.21495	NAN	-0.0150465	NAN	NAN	
0.158	0.07	0.20475	NAN	-0.0143325	NAN	NAN	
0.16	0.07	0.22185	NAN	-0.0155295	NAN	NAN	
0.162	0.07	0.2466	NAN	-0.017262	NAN	NAN	
0.164	0.07	0.2409	0.22578	-0.016863	-0.0158046	NAN	
0.166	0.075	0.2151	NAN	-0.0161325	NAN	NAN	
0.168	0.075	0.20445	NAN	-0.01533375	NAN	NAN	
0.17	0.075	0.222	NAN	-0.01665	NAN	NAN	
0.172	0.075	0.24645	NAN	-0.01848375	NAN	NAN	
0.174	0.075	0.2409	0.22572	-0.0180675	-0.016929	NAN	
0.176	0.08	0.2145	NAN	-0.01716	NAN	NAN	
0.178	0.08	0.20475	NAN	-0.01638	NAN	NAN	
0.18	0.08	0.222	NAN	-0.01776	NAN	NAN	
0.182	0.08	0.2463	NAN	-0.019704	NAN	NAN	
0.184	0.08	0.24105	0.22584	-0.019284	-0.0180672	NAN	
0.186	0.08	0.2148	NAN	-0.017184	NAN	NAN	
0.188	0.085	0.20505	NAN	-0.01742925	NAN	NAN	
