0	0	0.07485	NAN	0	0	NAN	
0.002	0	0.0714	NAN	0	0	NAN	
0.004	0	0.06375	0.06819	0	0	NAN	
0.006	0	0.06225	NAN	0	0	NAN	
0.008	0	0.0687	NAN	0	0	NAN	
0.01	0	0.07455	NAN	0	0	NAN	
0.012	0.005	0.0714	NAN	-0.000357	NAN	NAN	
0.014	0.005	0.0639	0.06819	-0.0003195	-0.00034095	NAN	
0.016	0.005	0.06255	NAN	-0.00031275	NAN	NAN	
0.018	0.005	0.06855	NAN	-0.00034275	NAN	NAN	
0.02	0.005	0.07455	NAN	-0.00037275	NAN	NAN	
0.022	0.01	0.0717	NAN	-0.000717	NAN	NAN	
0.024	0.01	0.06375	0.06816	-0.0006375	-0.0006816	NAN	
0.026	0.01	0.0624	NAN	-0.000624	NAN	NAN	
0.028	0.01	0.0684	NAN	-0.000684	NAN	NAN	
0.03	0.01	0.075	NAN	-0.00075	NAN	NAN	
0.032	0.01	0.0714	NAN	-0.000714	NAN	NAN	
0.034	0.015	0.0642	0.06837	-0.000963	-0.00102555	NAN	
0.036	0.015	0.06255	NAN	-0.00093825	NAN	NAN	
0.038	0.015	0.0687	NAN	-0.0010305	NAN	NAN	
0.04	0.015	0.0747	NAN	-0.0011205	NAN	NAN	
0.042	0.015	0.0714	NAN	-0.001071	NAN	NAN	
0.044	0.02	0.06405	0.06822	-0.001281	-0.0013644	NAN	
0.046	0.02	0.0624	NAN	-0.001248	NAN	NAN	
0.048	0.02	0.06855	NAN	-0.001371	NAN	NAN	
0.05	0.02	0.0744	NAN	-0.001488	NAN	NAN	
0.052	0.02	0.0717	NAN	-0.001434	NAN	NAN	
0.054	0.02	0.0636	0.06813	-0.001272	-0.0013626	NAN	
0.056	0.025	0.06255	NAN	-0.00156375	NAN	NAN	
0.058	0.025	0.0684	NAN	-0.00171	NAN	NAN	
0.06	0.025	0.07485	NAN	-0.00187125	NAN	NAN	
0.062	0.025	0.07155	NAN	-0.00178875	NAN	NAN	
0.064	0.025	0.0639	0.06819	-0.0015975	-0.00170475	NAN	
0.066	0.03	0.0624	NAN	-0.001872	NAN	NAN	
0.068	0.03	0.06825	NAN	-0.0020475	NAN	NAN	
0.07	0.03	0.07515	NAN	-0.0022545	NAN	NAN	
0.072	0.03	0.07125	NAN	-0.0021375	NAN	NAN	
0.074	0.03	0.06405	0.06828	-0.0019215	-0.0020484	NAN	
0.076	0.03	0.06225	NAN	-0.0018675	NAN	NAN	
0.078	0.035	0.0687	NAN	-0.0024045	NAN	NAN	
0.08	0.035	0.07455	NAN	-0.00260925	NAN	NAN	
0.082	0.035	0.07185	NAN	-0.00251475	NAN	NAN	
0.084	0.035	0.06375	0.06825	-0.00223125	-0.00238875	NAN	
0.086	0.035	0.0624	NAN	-0.002184	NAN	NAN	
0.088	0.04	0.0687	NAN	-0.002748	NAN	NAN	
0.09	0.04	0.075	NAN	-0.003	NAN	NAN	
0.092	0.04	0.0717	NAN	-0.002868	NAN	NAN	
0.094	0.04	0.0636	0.06828	-0.002544	-0.0027312	NAN	
0.096	0.04	0.0627	NAN	-0.002508	NAN	NAN	
0.098	0.04	0.0684	NAN	-0.002736	NAN	NAN	
0.1	0.045	0.075	NAN	-0.003375	NAN	NAN	
0.102	0.045	0.0714	NAN	-0.003213	NAN	NAN	
0.104	0.045	0.0642	0.06837	-0.002889	-0.00307665	NAN	
0.106	0.045	0.06255	NAN	-0.00281475	NAN	NAN	
0.108	0.045	0.0687	NAN	-0.0030915	NAN	NAN	
0.11	0.05	0.07485	NAN	-0.0037425	NAN	NAN	
0.112	0.05	0.07155	NAN	-0.0035775	NAN	NAN	
0.114	0.05	0.06405	0.06828	-0.0032025	-0.003414	NAN	
0.116	0.05	0.0624	NAN	-0.00312	NAN	NAN	
0.118	0.05	0.06855	NAN	-0.0034275	NAN	NAN	
0.12	0.05	0.07485	NAN	-0.0037425	NAN	NAN	
0.122	0.055	0.07155	NAN	-0.00393525	NAN	NAN	
0.124	0.055	0.0639	0.06822	-0.0035145	-0.0037521	NAN	
0.126	0.055	0.06255	NAN	-0.00344025	NAN	NAN	
0.128	0.055	0.06825	NAN	-0.00375375	NAN	NAN	
0.13	0.055	0.0747	NAN	-0.0041085	NAN	NAN	
0.132	0.06	0.07155	NAN	-0.004293	NAN	NAN	
0.134	0.06	0.0642	0.06822	-0.003852	-0.0040932	NAN	
0.136	0.06	0.06225	NAN	-0.003735	NAN	NAN	
0.138	0.06	0.0684	NAN	-0.004104	NAN	NAN	
0.14	0.06	0.075	NAN	-0.0045	NAN	NAN	
0.142	0.06	0.0714	NAN	-0.004284	NAN	NAN	
0.144	0.065	0.0642	0.06831	-0.004173	-0.00444015	NAN	
0.146	0.065	0.0621	NAN	-0.0040365	NAN	NAN	
0.148	0.065	0.06885	NAN	-0.00447525	NAN	NAN	
0.15	0.065	0.0747	NAN	-0.0048555	NAN	NAN	
0.152	0.065	0.0717	NAN	-0.0046605	NAN	NAN	
0.154	0.07	0.0639	0.06816	-0.004473	-0.0047712	NAN	
0.156	0.07	0.06225	NAN	-0.0043575	NAN	NAN	
0.158	0.07	0.06825	NAN	-0.0047775	NAN	NAN	
0.16	0.07	0.0747	NAN	-0.005229	NAN	NAN	
0.162	0.07	0.07185	NAN	-0.0050295	NAN	NAN	
0.164	0.07	0.0639	0.06831	-0.004473	-0.0047817	NAN	
0.166	0.075	0.06255	NAN	-0.00469125	NAN	NAN	
0.168	0.075	0.06855	NAN	-0.00514125	NAN	NAN	
0.17	0.075	0.07515	NAN	-0.00563625	NAN	NAN	
0.172	0.075	0.0714	NAN	-0.005355	NAN	NAN	
0.174	0.075	0.0642	0.06828	-0.004815	-0.005121	NAN	
0.176	0.08	0.0621	NAN	-0.004968	NAN	NAN	
0.178	0.08	0.06855	NAN	-0.005484	NAN	NAN	
0.18	0.08	0.075	NAN	-0.006	NAN	NAN	
0.182	0.08	0.0717	NAN	-0.005736	NAN	NAN	
0.184	0.08	0.0639	0.06828	-0.005112	-0.0054624	NAN	
0.186	0.08	0.06225	NAN	-0.00498	NAN	NAN	
0.188	0.085	0.06855	NAN	-0.00582675	NAN	NAN	
0.19	0.085	0.0744	NAN	-0.006324	NAN	NAN	
0.192	0.085	0.0717	NAN	-0.0060945	NAN	NAN	
0.194	0.085	0.06375	0.06813	-0.00541875	-0.00579105	NAN	
0.196	0.085	0.0627	NAN	-0.0053295	NAN	NAN	
0.198	0.09	0.0681	NAN	-0.006129	NAN	NAN	
0.2	0.09	0.07485	NAN	-0.0067365	NAN	NAN	
0.202	0.09	0.0717	NAN	-0.006453	NAN	NAN	
0.204	0.09	0.0639	0.06828	-0.005751	-0.0061452	NAN	
0.206	0.09	0.06255	NAN	-0.0056295	NAN	NAN	
