0	0	0.1167	NAN	0	0	NAN	
0.002	0	0.11985	NAN	0	0	NAN	
0.004	0	0.10935	0.1101	0	0	NAN	
0.006	0	0.10035	NAN	0	0	NAN	
0.008	0	0.10425	NAN	0	0	NAN	
0.01	0	0.1164	NAN	0	0	NAN	
0.012	0.005	0.1197	NAN	-0.0005985	NAN	NAN	
0.014	0.005	0.1092	0.11004	-0.000546	-0.0005502	NAN	
0.016	0.005	0.10035	NAN	-0.00050175	NAN	NAN	
0.018	0.005	0.10455	NAN	-0.00052275	NAN	NAN	
0.02	0.005	0.1167	NAN	-0.0005835	NAN	NAN	
0.022	0.01	0.12015	NAN	-0.0012015	NAN	NAN	
0.024	0.01	0.10905	0.10998	-0.0010905	-0.0010998	NAN	
0.026	0.01	0.1002	NAN	-0.001002	NAN	NAN	
0.028	0.01	0.1038	NAN	-0.001038	NAN	NAN	
0.03	0.01	0.11655	NAN	-0.0011655	NAN	NAN	
0.032	0.01	0.12015	NAN	-0.0012015	NAN	NAN	
0.034	0.015	0.10935	0.1101	-0.00164025	-0.0016515	NAN	
0.036	0.015	0.10035	NAN	-0.00150525	NAN	NAN	
0.038	0.015	0.1041	NAN	-0.0015615	NAN	NAN	
0.04	0.015	0.11655	NAN	-0.00174825	NAN	NAN	
0.042	0.015	0.11955	NAN	-0.00179325	NAN	NAN	
0.044	0.02	0.10905	0.10995	-0.002181	-0.002199	NAN	
0.046	0.02	0.10035	NAN	-0.002007	NAN	NAN	
0.048	0.02	0.10425	NAN	-0.002085	NAN	NAN	
0.05	0.02	0.1167	NAN	-0.002334	NAN	NAN	
0.052	0.02	0.11985	NAN	-0.002397	NAN	NAN	
0.054	0.02	0.10905	0.10992	-0.002181	-0.0021984	NAN	
0.056	0.025	0.10005	NAN	-0.00250125	NAN	NAN	
0.058	0.025	0.10395	NAN	-0.00259875	NAN	NAN	
0.06	0.025	0.11655	NAN	-0.00291375	NAN	NAN	
0.062	0.025	0.1203	NAN	-0.0030075	NAN	NAN	
0.064	0.025	0.1095	0.1101	-0.0027375	-0.0027525	NAN	
0.066	0.03	0.1002	NAN	-0.003006	NAN	NAN	
0.068	0.03	0.10395	NAN	-0.0031185	NAN	NAN	
0.07	0.03	0.1161	NAN	-0.003483	NAN	NAN	
0.072	0.03	0.12015	NAN	-0.0036045	NAN	NAN	
0.074	0.03	0.10935	0.11007	-0.0032805	-0.0033021	NAN	
0.076	0.03	0.1005	NAN	-0.003015	NAN	NAN	
0.078	0.035	0.10425	NAN	-0.00364875	NAN	NAN	
0.08	0.035	0.1167	NAN	-0.0040845	NAN	NAN	
0.082	0.035	0.12	NAN	-0.0042	NAN	NAN	
0.084	0.035	0.1095	0.11001	-0.0038325	-0.00385035	NAN	
0.086	0.035	0.10005	NAN	-0.00350175	NAN	NAN	
0.088	0.04	0.1038	NAN	-0.004152	NAN	NAN	
0.09	0.04	0.1164	NAN	-0.004656	NAN	NAN	
0.092	0.04	0.12015	NAN	-0.004806	NAN	NAN	
0.094	0.04	0.10935	0.10998	-0.004374	-0.0043992	NAN	
0.096	0.04	0.1002	NAN	-0.004008	NAN	NAN	
0.098	0.04	0.1038	NAN	-0.004152	NAN	NAN	
0.1	0.045	0.1164	NAN	-0.005238	NAN	NAN	
0.102	0.045	0.11985	NAN	-0.00539325	NAN	NAN	
0.104	0.045	0.10905	0.10989	-0.00490725	-0.00494505	NAN	
0.106	0.045	0.1002	NAN	-0.004509	NAN	NAN	
0.108	0.045	0.10395	NAN	-0.00467775	NAN	NAN	
0.11	0.05	0.1167	NAN	-0.005835	NAN	NAN	
0.112	0.05	0.12015	NAN	-0.0060075	NAN	NAN	
0.114	0.05	0.10935	0.11004	-0.0054675	-0.005502	NAN	
0.116	0.05	0.10005	NAN	-0.0050025	NAN	NAN	
0.118	0.05	0.10395	NAN	-0.0051975	NAN	NAN	
0.12	0.05	0.11655	NAN	-0.0058275	NAN	NAN	
0.122	0.055	0.12015	NAN	-0.00660825	NAN	NAN	
0.124	0.055	0.10965	0.11007	-0.00603075	-0.00605385	NAN	
0.126	0.055	0.10035	NAN	-0.00551925	NAN	NAN	
0.128	0.055	0.10365	NAN	-0.00570075	NAN	NAN	
0.13	0.055	0.1161	NAN	-0.0063855	NAN	NAN	
0.132	0.06	0.11985	NAN	-0.007191	NAN	NAN	
0.134	0.06	0.10935	0.10998	-0.006561	-0.0065988	NAN	
0.136	0.06	0.10035	NAN	-0.006021	NAN	NAN	
0.138	0.06	0.10425	NAN	-0.006255	NAN	NAN	
0.14	0.06	0.11655	NAN	-0.006993	NAN	NAN	
0.142	0.06	0.11985	NAN	-0.007191	NAN	NAN	
0.144	0.065	0.10935	0.10989	-0.00710775	-0.00714285	NAN	
0.146	0.065	0.0999	NAN	-0.0064935	NAN	NAN	
0.148	0.065	0.1038	NAN	-0.006747	NAN	NAN	
0.15	0.065	0.1167	NAN	-0.0075855	NAN	NAN	
0.152	0.065	0.12015	NAN	-0.00780975	NAN	NAN	
0.154	0.07	0.1095	0.11016	-0.007665	-0.0077112	NAN	
0.156	0.07	0.1005	NAN	-0.007035	NAN	NAN	
0.158	0.07	0.10395	NAN	-0.0072765	NAN	NAN	
0.16	0.07	0.11625	NAN	-0.0081375	NAN	NAN	
0.162	0.07	0.12	NAN	-0.0084	NAN	NAN	
0.164	0.07	0.10965	0.11004	-0.0076755	-0.0077028	NAN	
0.166	0.075	0.10035	NAN	-0.00752625	NAN	NAN	
0.168	0.075	0.10395	NAN	-0.00779625	NAN	NAN	
0.17	0.075	0.1164	NAN	-0.00873	NAN	NAN	
0.172	0.075	0.1203	NAN	-0.0090225	NAN	NAN	
0.174	0.075	0.1095	0.11004	-0.0082125	-0.008253	NAN	
0.176	0.08	0.10005	NAN	-0.008004	NAN	NAN	
0.178	0.08	0.10395	NAN	-0.008316	NAN	NAN	
0.18	0.08	0.11655	NAN	-0.009324	NAN	NAN	
0.182	0.08	0.1203	NAN	-0.009624	NAN	NAN	
0.184	0.08	0.10965	0.11013	-0.008772	-0.0088104	NAN	
0.186	0.08	0.1002	NAN	-0.008016	NAN	NAN	
0.188	0.085	0.10395	NAN	-0.00883575	NAN	NAN	
0.19	0.085	0.11625	NAN	-0.00988125	NAN	NAN	
0.192	0.085	0.12	NAN	-0.0102	NAN	NAN	
0.194	0.085	0.10965	0.1101	-0.00932025	-0.0093585	NAN	
0.196	0.085	0.10035	NAN	-0.00852975	NAN	NAN	
0.198	0.09	0.10425	NAN	-0.0093825	NAN	NAN	
0.2	0.09	0.11655	NAN	-0.0104895	NAN	NAN	
0.202	0.09	0.12015	NAN	-0.0108135	NAN	NAN	
0.204	0.09	0.1095	0.11007	-0.009855	-0.0099063	NAN	
0.206	0.09	0.10035	NAN	-0.0090315	NAN	NAN	
0.208	0.09	0.1038	NAN	-0.009342	NAN	NAN	
0.21	0.095	0.1164	NAN	-0.011058	NAN	NAN	
0.212	0.095	0.12045	NAN	-0.01144275	NAN	NAN	
0.214	0.095	0.1098	0.11022	-0.010431	-0.0104709	NAN	
0.216	0.095	0.10035	NAN	-0.00953325	NAN	NAN	
0.218	0.095	0.1041	NAN	-0.0098895	NAN	NAN	
0.22	0.1	0.11625	NAN	-0.011625	NAN	NAN	
0.222	0.1	0.12015	NAN	-0.012015	NAN	NAN	
0.224	0.1	0.1095	0.11019	-0.01095	-0.011019	NAN	
0.226	0.1	0.1008	NAN	-0.01008	NAN	NAN	
0.228	0.1	0.10425	NAN	-0.010425	NAN	NAN	
0.23	0.1	0.11655	NAN	-0.011655	NAN	NAN	
0.232	0.105	0.12	NAN	-0.0126	NAN	NAN	
0.234	0.105	0.10965	0.1101	-0.01151325	-0.0115605	NAN	
0.236	0.105	0.10035	NAN	-0.01053675	NAN	NAN	
0.238	0.105	0.10395	NAN	-0.01091475	NAN	NAN	
0.24	0.105	0.11655	NAN	-0.01223775	NAN	NAN	
0.242	0.11	0.1206	NAN	-0.013266	NAN	NAN	
0.244	0.11	0.10995	0.11037	-0.0120945	-0.0121407	NAN	
0.246	0.11	0.10065	NAN	-0.0110715	NAN	NAN	
0.248	0.11	0.1041	NAN	-0.011451	NAN	NAN	
0.25	0.11	0.1161	NAN	-0.012771	NAN	NAN	
0.252	0.11	0.1203	NAN	-0.013233	NAN	NAN	
0.254	0.115	0.10995	0.11022	-0.01264425	-0.0126753	NAN	
0.256	0.115	0.10065	NAN	-0.01157475	NAN	NAN	
0.258	0.115	0.1041	NAN	-0.0119715	NAN	NAN	
0.26	0.115	0.11655	NAN	-0.01340325	NAN	NAN	
0.262	0.115	0.1203	NAN	-0.0138345	NAN	NAN	
0.264	0.12	0.1098	0.11013	-0.013176	-0.0132156	NAN	
0.266	0.12	0.10035	NAN	-0.012042	NAN	NAN	
0.268	0.12	0.10365	NAN	-0.012438	NAN	NAN	
0.27	0.12	0.11655	NAN	-0.013986	NAN	NAN	
0.272	0.12	0.1203	NAN	-0.014436	NAN	NAN	
0.274	0.12	0.10995	0.11022	-0.013194	-0.0132264	NAN	
