0	0	0.1599	NAN	0	0	NAN	
0.002	0	0.15225	NAN	0	0	NAN	
0.004	0	0.1653	0.16791	0	0	NAN	
0.006	0	0.183	NAN	0	0	NAN	
0.008	0	0.1791	NAN	0	0	NAN	
0.01	0	0.1599	NAN	0	0	NAN	
0.012	0.005	0.15285	NAN	-0.00076425	NAN	NAN	
0.014	0.005	0.16515	0.16812	-0.00082575	-0.0008406	NAN	
0.016	0.005	0.1833	NAN	-0.0009165	NAN	NAN	
0.018	0.005	0.1794	NAN	-0.000897	NAN	NAN	
0.02	0.005	0.1596	NAN	-0.000798	NAN	NAN	
0.022	0.01	0.153	NAN	-0.00153	NAN	NAN	
0.024	0.01	0.16545	0.16815	-0.0016545	-0.0016815	NAN	
0.026	0.01	0.18375	NAN	-0.0018375	NAN	NAN	
0.028	0.01	0.17895	NAN	-0.0017895	NAN	NAN	
0.03	0.01	0.1599	NAN	-0.001599	NAN	NAN	
0.032	0.01	0.1527	NAN	-0.001527	NAN	NAN	
0.034	0.015	0.16575	0.16821	-0.00248625	-0.00252315	NAN	
0.036	0.015	0.18345	NAN	-0.00275175	NAN	NAN	
0.038	0.015	0.17925	NAN	-0.00268875	NAN	NAN	
0.04	0.015	0.16005	NAN	-0.00240075	NAN	NAN	
0.042	0.015	0.15255	NAN	-0.00228825	NAN	NAN	
0.044	0.02	0.16545	0.16818	-0.003309	-0.0033636	NAN	
0.046	0.02	0.18345	NAN	-0.003669	NAN	NAN	
0.048	0.02	0.1794	NAN	-0.003588	NAN	NAN	
0.05	0.02	0.15975	NAN	-0.003195	NAN	NAN	
0.052	0.02	0.15285	NAN	-0.003057	NAN	NAN	
0.054	0.02	0.16575	0.16824	-0.003315	-0.0033648	NAN	
0.056	0.025	0.18375	NAN	-0.00459375	NAN	NAN	
0.058	0.025	0.1791	NAN	-0.0044775	NAN	NAN	
0.06	0.025	0.1596	NAN	-0.00399	NAN	NAN	
0.062	0.025	0.15315	NAN	-0.00382875	NAN	NAN	
0.064	0.025	0.16575	0.1683	-0.00414375	-0.0042075	NAN	
0.066	0.03	0.1839	NAN	-0.005517	NAN	NAN	
